station_id,latitude,longitude
716965,34.163197,-118.29496999999999
716966,34.163197,-118.29496999999999
716967,34.165484,-118.29753000000001
716968,34.165484,-118.29753000000001
716970,34.17007,-118.30383700000002
716971,34.17007,-118.30383700000002
716972,34.170572,-118.30448
716973,34.170572,-118.30448
716974,34.179879,-118.31240700000001
716975,34.186308000000004,-118.319601
716976,34.184761,-118.31666100000001
716977,34.184490999999994,-118.31673300000001
716978,34.187037,-118.320656
716979,34.19381,-118.33029199999999
716980,34.193931,-118.33008600000001
716981,34.193931,-118.33008600000001
716982,34.200916,-118.339473
716983,34.200916,-118.339473
716984,34.200877,-118.33918500000001
716985,34.200877,-118.33918500000001
716986,34.211259000000005,-118.347597
716987,34.211259000000005,-118.347597
716988,34.212728000000006,-118.34904099999999
716989,34.221104,-118.358957
716990,34.222169,-118.3673
716991,34.221821999999996,-118.364915
716992,34.225778000000005,-118.375075
716993,34.225778000000005,-118.375075
716994,34.225945,-118.374982
716995,34.226627,-118.383614
716996,34.226376,-118.38592299999999
716997,34.227092999999996,-118.38900600000001
716998,34.226944,-118.38904199999999
716999,34.226944,-118.38904199999999
717000,34.231273,-118.40133999999999
717001,34.231047,-118.401401
717002,34.23742,-118.414827
717004,34.245149,-118.422992
717005,34.245149,-118.422992
717006,34.249183,-118.42725700000001
717008,34.030709,-118.41147
717009,34.029516,-118.40301399999998
717011,34.031182,-118.390169
717012,34.034476,-118.38503
717014,34.036846999999995,-118.37911399999999
717015,34.036959,-118.379466
717016,34.036314000000004,-118.37479599999999
717018,34.03577,-118.37136799999999
717019,34.03577,-118.37136799999999
717020,34.035587,-118.37145100000001
717022,34.034495,-118.366371
717024,34.033989,-118.35388200000001
717025,34.03448,-118.34866699999999
717026,34.03448,-118.34866699999999
717027,34.034193,-118.34865500000001
717028,34.034193,-118.34865500000001
717029,34.034617,-118.345712
717031,34.034894,-118.339451
717032,34.035074,-118.33108
717033,34.035298,-118.33126499999999
717035,34.036382,-118.319158
717036,34.037228000000006,-118.31313
717039,34.036945,-118.306723
717040,34.037253,-118.30671299999999
717041,34.037222,-118.302221
717042,34.03682,-118.29671299999998
717043,34.037096000000005,-118.294389
717044,34.037067,-118.286318
717045,34.037067,-118.286318
717046,34.036840999999995,-118.28628700000002
717047,34.055356,-118.216546
717048,34.054801,-118.211859
717049,34.05498,-118.211804
717052,34.053995,-118.20821799999999
717053,34.053995,-118.20821799999999
717055,34.053753,-118.205692
717056,34.053753,-118.205692
717059,34.055193,-118.19878500000002
717060,34.055448,-118.19888
717065,34.060186,-118.174504
717070,34.061277000000004,-118.16724599999999
717071,34.063934,-118.16016299999998
717072,34.068501,-118.15141799999999
717073,34.068501,-118.15141799999999
717074,34.071342,-118.133569
717075,34.071342,-118.133569
717076,34.071335,-118.13515500000001
717077,34.071335,-118.13515500000001
717078,34.071644,-118.135158
717079,34.071644,-118.135158
717080,34.071661999999996,-118.133572
717081,34.071661999999996,-118.133572
717082,34.071457,-118.122386
717083,34.071459999999995,-118.12223
717084,34.071574,-118.11718
717086,34.071803,-118.123604
717087,34.071803,-118.123604
717088,34.071438,-118.123947
717089,34.071438,-118.123947
717090,34.071819,-118.12203999999998
717091,34.071819,-118.12203999999998
717092,34.071665,-118.10937
717093,34.071665,-118.10937
717094,34.072021,-118.10883799999999
717095,34.072021,-118.10883799999999
717096,34.07168,-118.10763500000002
717097,34.07168,-118.10763500000002
717098,34.153535,-118.339979
717099,34.156447,-118.245195
717100,34.072053000000004,-118.107276
717101,34.072053000000004,-118.107276
717103,34.187159,-118.401618
717104,34.071731,-118.100852
717105,34.071731,-118.100852
717107,34.147909999999996,-118.03141699999999
717108,34.072192,-118.100669
717109,34.071766,-118.098584
717110,34.071766,-118.098584
717111,34.072117999999996,-118.09858
717112,34.072117999999996,-118.09858
717113,34.071834,-118.091958
717114,34.071834,-118.091958
717115,34.072221,-118.091434
717116,34.072221,-118.091434
717117,34.07186,-118.08986599999999
717118,34.072253,-118.08969099999999
717119,34.072253,-118.08969099999999
717120,34.072345,-118.08254299999999
717121,34.072342,-118.082856
717122,34.071945,-118.08254299999999
717123,34.071945,-118.08254299999999
717124,34.072457,-118.074173
717125,34.072457,-118.074173
717126,34.072071,-118.074173
717127,34.072071,-118.074173
717128,34.072494,-118.07208
717129,34.072494,-118.07208
717130,34.072083,-118.071554
717131,34.072083,-118.071554
717132,34.072102,-118.06878999999999
717133,34.072106,-118.068405
717134,34.07251,-118.068233
717135,34.072661,-118.059491
717136,34.072292,-118.05598799999999
717137,34.071934000000006,-118.05153600000001
717138,34.071934000000006,-118.05153600000001
717139,34.072302,-118.05153500000002
717140,34.071934000000006,-118.05153600000001
717141,34.069271,-118.044184
717142,34.069271,-118.044184
717143,33.844957,-118.091715
717145,34.069054,-118.044182
717146,34.06847,-118.040429
717148,34.06847,-118.040429
717149,34.068078,-118.03066299999999
717150,34.068078,-118.03066299999999
717152,34.067963,-118.02774299999999
717153,34.068201,-118.025768
717154,34.068199,-118.025926
717155,34.066990000000004,-118.019773
717156,34.063981,-118.008051
717157,34.064175,-118.00801299999999
717158,34.063981,-118.008051
717159,34.066554,-117.990356
717160,34.066554,-117.990356
717162,34.067663,-117.981905
717164,34.06769,-117.98013799999998
717165,34.06769,-117.98013799999998
717166,34.067904999999996,-117.979831
717167,34.067904999999996,-117.979831
717168,34.069010999999996,-117.97155500000001
717169,34.069010999999996,-117.97155500000001
717170,34.07049,-117.959994
717171,34.07049,-117.959994
717173,34.070282,-117.960307
717174,34.070282,-117.960307
717175,34.072082,-117.94475
717176,34.072082,-117.94475
717178,34.071756,-117.94633200000001
717179,34.072075,-117.943345
717183,34.072549,-117.935381
717184,34.0723,-117.92735800000001
717185,34.0723,-117.92735800000001
717187,34.072468,-117.92737
717189,34.072274,-117.92492299999999
717190,34.072274,-117.92492299999999
717191,34.072452,-117.925803
717192,34.072452,-117.925803
717194,34.072101,-117.90820500000001
717195,34.072101,-117.90820500000001
717196,34.072264000000004,-117.909076
717198,34.072082,-117.906392
717199,34.072249,-117.90715900000001
717200,34.072247,-117.90701999999999
717202,34.072105,-117.891295
717204,34.071905,-117.89268999999999
717205,34.071847,-117.888507
717206,34.072086999999996,-117.889726
717207,34.072086999999996,-117.889726
717209,34.072029,-117.882752
717211,34.072002000000005,-117.880137
717212,34.071814,-117.87978999999999
717213,34.07172,-117.872992
717214,34.07172,-117.872992
717215,34.071952,-117.87456
717216,34.071952,-117.87456
717218,34.070451,-117.86513000000001
717219,34.070451,-117.86513000000001
717220,34.071034999999995,-117.86595700000001
717223,34.069889,-117.863523
717224,34.069889,-117.863523
717225,34.069037,-117.84145500000001
717226,34.069037,-117.84145500000001
717234,34.0639,-117.81434899999999
717235,34.0639,-117.81434899999999
717236,34.063697999999995,-117.814269
717238,34.067625,-117.80171499999999
717239,34.072518,-117.78985800000001
717240,34.072518,-117.78985800000001
717241,34.072803,-117.78570500000001
717242,34.072839,-117.77926399999998
717243,34.072839,-117.77926399999998
717245,34.071938,-117.769749
717246,34.071028999999996,-117.761475
717247,34.070842999999996,-117.76148
717249,34.073285999999996,-117.753978
717251,34.075604,-117.74786
717252,34.077146,-117.744573
717254,34.079138,-117.73923400000001
717257,34.081545,-117.72793200000001
717258,34.081821000000005,-117.72163799999998
717260,34.081722,-117.71693
717262,34.02902,-118.216326
717263,34.029648,-118.199219
717264,34.029608,-118.198629
717265,34.03154,-118.190445
717266,34.031713,-118.19051499999999
717267,34.032146000000004,-118.18338700000001
717268,34.032146000000004,-118.18338700000001
717269,34.032661,-118.18247099999999
717270,34.034977000000005,-118.174866
717272,34.035723,-118.15151599999999
717273,34.035723,-118.15151599999999
717274,34.035886,-118.15141399999999
717276,34.034655,-118.148653
717277,34.034655,-118.148653
717279,34.034219,-118.148257
717281,34.033066,-118.141975
717282,34.03582,-118.095997
717284,34.035853,-118.09348899999999
717285,34.035853,-118.09348899999999
717287,34.036302,-118.092399
717288,34.036302,-118.092399
717290,34.036512,-118.090626
717292,34.039225,-118.081093
717293,34.039747,-118.080226
717294,34.039747,-118.080226
717295,34.041247999999996,-118.067752
717296,34.041255,-118.06515300000001
717297,34.041418,-118.066377
717298,34.041418,-118.066377
717299,34.041414,-118.06376000000002
717300,34.041414,-118.06376000000002
717301,34.041213,-118.06254299999999
717302,34.039962,-118.05362
717303,34.039962,-118.05362
717306,34.040308,-118.054105
717308,34.03958,-118.051399
717311,34.037428000000006,-118.03913600000001
717312,34.037428000000006,-118.03913600000001
717314,34.037619,-118.038699
717315,34.037619,-118.038699
717316,34.035073,-118.02928100000001
717318,34.02896,-118.01246200000001
717319,34.029247,-118.008439
717320,34.029247,-118.008439
717321,34.007034999999995,-117.965011
717322,34.007034999999995,-117.965011
717324,34.00782,-117.96708799999999
717326,34.006822,-117.963815
717328,34.00598,-117.961572
717330,33.997875,-117.934513
717331,33.996934,-117.931728
717332,33.996934,-117.931728
717334,33.996462,-117.928294
717336,33.997,-117.930655
717337,33.997,-117.930655
717339,33.994319,-117.90813200000001
717340,33.994088,-117.906225
717341,33.994314,-117.90448300000001
717342,33.994314,-117.90448300000001
717343,33.994073,-117.902914
717345,33.994085,-117.88949
717346,33.994085,-117.88949
717349,33.994278,-117.887951
717350,33.994278,-117.887951
717352,33.994021000000004,-117.886877
717354,33.995905,-117.873496
717355,33.995905,-117.873496
717357,33.99613,-117.87089399999999
717358,33.996748,-117.86695700000001
717360,33.999995,-117.848226
717361,33.999995,-117.848226
717363,34.000335,-117.84567
717365,33.872789000000004,-118.27630800000001
717366,33.872471000000004,-118.27073999999999
717367,33.872471000000004,-118.27073999999999
717368,33.873537,-118.264071
717369,33.873324,-118.26404199999999
717373,33.873339,-118.246168
717374,33.873521999999994,-118.24618400000001
717375,33.873676,-118.25156399999999
717376,33.873496,-118.251545
717378,33.873771999999995,-118.23715
717379,33.87359,-118.23696399999999
717380,33.874114,-118.227251
717381,33.873878000000005,-118.22724299999999
717382,33.873494,-118.21928500000001
717383,33.873494,-118.21928500000001
717384,33.873704,-118.219282
717385,33.873494,-118.21928500000001
717386,33.873360999999996,-118.21321299999998
717387,33.873360999999996,-118.21321299999998
717388,33.873559,-118.213194
717389,33.872655,-118.203751
717390,33.872655,-118.203751
717391,33.872904999999996,-118.203748
717392,33.87619,-118.191575
717393,33.876009,-118.191574
717394,33.87619,-118.191575
717395,33.876737,-118.18423
717396,33.876737,-118.184403
717397,33.87692,-118.18441100000001
717398,33.876459000000004,-118.1704
717399,33.876459000000004,-118.1704
717400,33.876459000000004,-118.1704
717401,33.875898,-118.16608899999999
717402,33.875898,-118.16608899999999
717403,33.876117,-118.161745
717404,33.876117,-118.161745
717405,33.876265000000004,-118.158652
717406,33.876265000000004,-118.158652
717407,33.876929,-118.14969099999999
717409,33.877134000000005,-118.15265600000001
717410,33.877126000000004,-118.15335300000001
717412,33.877126000000004,-118.15335300000001
717413,33.877179,-118.143773
717415,33.877201,-118.142032
717416,33.877201,-118.142032
717417,33.877201,-118.142032
717418,33.877024,-118.13942800000001
717419,33.877024,-118.13942800000001
717420,33.8765,-118.13221599999999
717421,33.876702,-118.132194
717422,33.8765,-118.13221599999999
717423,33.87621,-118.126705
717424,33.87621,-118.126705
717426,33.87605,-118.12291499999999
717428,33.876536,-118.084783
717429,33.876536,-118.084783
717430,33.876317,-118.084773
717431,33.876317,-118.084773
717433,33.87657,-118.08043799999999
717434,33.876324,-118.080425
717435,33.876583000000004,-118.075397
717436,33.876358,-118.07468600000001
717437,33.876613,-118.07191399999999
717438,33.876613,-118.07191399999999
717439,33.876366,-118.070702
717440,33.876119,-118.06568600000001
717441,33.875647,-118.064958
717442,33.866819,-118.050661
717443,33.86603,-118.049777
717444,34.06933,-118.25993100000001
717445,34.06933,-118.25993100000001
717446,34.071462,-118.265891
717447,34.072657,-118.268106
717450,34.074797,-118.27346299999999
717451,34.074945,-118.27339599999999
717452,34.074945,-118.27339599999999
717453,34.076926,-118.28090800000001
717455,34.081134000000006,-118.29347
717456,34.081134000000006,-118.29347
717458,34.082786,-118.297762
717459,34.083079,-118.29755300000001
717460,34.085801000000004,-118.301771
717461,34.085657,-118.301901
717462,34.089949,-118.30608500000001
717463,34.090089,-118.305929
717465,34.094618,-118.310464
717466,34.094488,-118.310649
717467,34.099677,-118.315293
717468,34.096382,-118.313222
717469,34.096481,-118.31305800000001
717471,34.099575,-118.315495
717472,34.099575,-118.315495
717473,34.099806,-118.315367
717479,34.104365,-118.323801
717480,34.105922,-118.327165
717481,34.106229,-118.328138
717483,34.115601,-118.33666000000001
717484,34.115404,-118.33693799999999
717485,34.129746999999995,-118.348132
717486,34.129746999999995,-118.348132
717487,34.134933000000004,-118.35884899999999
717488,34.134933000000004,-118.35884899999999
717489,34.139513,-118.36535
717490,34.147296999999995,-118.371049
717491,34.14739,-118.370853
717492,34.154581,-118.381115
717493,34.154314,-118.39454099999999
717495,34.156627,-118.412272
717497,34.156828999999995,-118.415379
717498,34.155725,-118.432994
717499,34.156121,-118.44689
717501,34.15746,-118.450006
717502,34.165132,-118.47471499999999
717503,34.165141999999996,-118.49033
717504,34.165141999999996,-118.49033
717508,34.171108000000004,-118.517031
717510,34.171285,-118.52035900000001
717511,34.171531,-118.53110900000001
717513,34.173406,-118.53806599999999
717514,34.173426,-118.550079
717515,34.17368,-118.555198
717516,34.172374,-118.570043
717517,34.171556,-118.573031
717518,34.167854999999996,-118.58661299999999
717519,34.168519,-118.590528
717520,34.16912,-118.59573300000001
717521,34.170894,-118.607747
717522,34.170894,-118.607747
717523,34.162351,-118.62979399999999
717524,34.162351,-118.62979399999999
717525,34.276734999999995,-118.602125
717526,34.276734999999995,-118.602125
717527,34.273553,-118.58811100000001
717528,34.273553,-118.58811100000001
717529,34.273354,-118.588108
717530,34.273354,-118.588108
717531,34.273354,-118.588108
717532,34.272684000000005,-118.558209
717533,34.272223,-118.55546399999999
717534,34.272223,-118.55546399999999
717535,34.274745,-118.538826
717536,34.275083,-118.535822
717537,34.27815,-118.504149
717538,34.277904,-118.50338300000001
717539,34.277904,-118.50338300000001
717540,34.277904,-118.50338300000001
717541,34.277556,-118.49888600000001
717542,34.277556,-118.49888600000001
717543,34.273127,-118.491528
717544,34.273353,-118.491355
717545,34.273127,-118.491528
717546,34.268987,-118.48599899999999
717547,34.268786999999996,-118.486194
717548,34.281753,-118.681653
717549,34.281753,-118.681653
717550,34.281760999999996,-118.690432
717551,34.28145,-118.67870900000001
717552,34.28145,-118.67870900000001
717553,34.28145,-118.67870900000001
717554,34.292598999999996,-118.86008100000001
717555,34.281746000000005,-118.677613
717556,34.281746000000005,-118.677613
717557,34.28175,-118.679194
717558,34.281760999999996,-118.690432
717559,34.281433,-118.675198
717560,34.281433,-118.675198
717561,34.279351,-118.66424099999999
717562,34.279351,-118.66424099999999
717563,34.276128,-118.658042
717564,34.276128,-118.658042
717565,34.276128,-118.658042
717566,34.293436,-118.84476699999999
717567,34.268955,-118.634171
717568,34.268955,-118.634171
717570,34.153063,-118.359904
717571,34.153255,-118.35989599999999
717572,34.153625,-118.327063
717573,34.154022999999995,-118.324031
717574,34.155121,-118.30974099999999
717576,34.155640000000005,-118.29597
717577,34.154438,-118.27245500000001
717578,34.154438,-118.27245500000001
717579,34.155877000000004,-118.266072
717580,34.155877000000004,-118.266072
717581,34.156458,-118.26215900000001
717582,34.156458,-118.26215900000001
717583,34.156268,-118.25012
717584,34.155839,-118.242691
717585,34.155839,-118.242691
717586,34.155839,-118.242691
717587,34.15489,-118.24035400000001
717588,34.15489,-118.24035400000001
717589,34.148123,-118.229499
717590,34.148123,-118.229499
717591,34.146882,-118.227103
717592,34.146882,-118.227103
717593,34.146882,-118.227103
717594,34.142229,-118.18445
717595,34.142229,-118.18445
717596,34.142674,-118.18480100000001
717597,34.142674,-118.18480100000001
717598,34.142896,-118.172193
717599,34.142896,-118.172193
717600,34.144583000000004,-118.1678
717601,34.144583000000004,-118.1678
717603,34.146519,-118.16240900000001
717604,34.146519,-118.16240900000001
717605,34.148278000000005,-118.15778799999998
717606,34.148278000000005,-118.15778799999998
717607,34.148278000000005,-118.15778799999998
717608,34.171634000000005,-118.388333
717609,34.171634000000005,-118.388333
717610,34.178734000000006,-118.394967
717611,34.184862,-118.40053799999998
717612,34.185249,-118.40078700000001
717613,34.219986,-118.409792
717614,34.23061,-118.410097
717615,34.182539,-118.171545
717616,34.179921,-118.167405
717617,34.179921,-118.167405
717619,34.174756,-118.160407
717620,34.174756,-118.160407
717622,34.176272999999995,-118.161942
717623,34.164367999999996,-118.158093
717624,34.164367999999996,-118.158093
717625,34.160546000000004,-118.158748
717627,34.15225,-118.154678
717628,34.152215999999996,-118.156144
717630,34.152218,-118.14821
717631,34.15099,-118.152369
717632,34.152218,-118.14821
717633,34.151691,-118.142523
717634,34.15195,-118.13555
717635,34.151658000000005,-118.12943999999999
717636,34.152357,-118.12371399999999
717637,34.152357,-118.12371399999999
717638,34.152187,-118.117782
717640,34.152301,-118.10923899999999
717641,34.148554,-118.06405500000001
717642,34.1527,-118.102255
717643,34.1527,-118.102255
717644,34.152727,-118.09806299999998
717645,34.152727,-118.09806299999998
717646,34.151406,-118.09104099999999
717648,34.148074,-118.08377
717649,34.148074,-118.08377
717650,34.147621,-118.07903700000001
717651,34.147621,-118.07903700000001
717652,34.148737,-118.071321
717653,34.148737,-118.071321
717654,34.148522,-118.06868300000001
717656,34.148823,-118.06920600000001
717657,34.148823,-118.06920600000001
717658,34.148554,-118.06405500000001
717659,34.148554,-118.06405500000001
717660,33.918675,-118.17873200000001
717661,34.148876,-118.066773
717662,34.14889,-118.055903
717663,34.14889,-118.055903
717664,34.148916,-118.05216599999999
717665,34.148916,-118.05216599999999
717666,34.148635999999996,-118.048053
717667,34.148635999999996,-118.048053
717668,34.148355,-118.034499
717669,34.148355,-118.034499
717670,34.148355,-118.034499
717671,34.146752,-118.029146
717672,34.146752,-118.029146
717673,34.13492,-117.95930600000001
717674,34.129595,-117.935
717675,34.130142,-117.932676
717676,34.12721,-117.91705900000001
717677,34.12721,-117.91705900000001
717678,34.120999,-117.908877
717679,34.120571000000005,-117.90685900000001
717680,34.120571000000005,-117.90685900000001
717681,34.120813,-117.90718000000001
717682,34.120813,-117.90718000000001
717683,34.120653999999995,-117.90564599999999
717684,34.120653999999995,-117.90564599999999
717685,34.121161,-117.89607099999999
717686,34.120839000000004,-117.874498
717687,34.120839000000004,-117.874498
717688,34.120655,-117.871352
717689,34.120655,-117.871352
717690,34.120461,-117.87120900000001
717691,34.120461,-117.87120900000001
717692,34.120461,-117.87120900000001
717693,34.117701000000004,-117.847619
717694,34.117701000000004,-117.847619
717695,34.117701000000004,-117.847619
717696,33.791829,-118.100867
717697,33.79164,-118.10099
717699,33.794536,-118.10486999999999
717700,33.802431,-118.115997
717701,33.802431,-118.115997
717702,33.802826,-118.12329199999999
717703,33.802865000000004,-118.12831399999999
717705,33.805639,-118.141821
717706,33.805639,-118.141821
717707,33.805639,-118.141821
717708,33.806208000000005,-118.144497
717709,33.806208000000005,-118.144497
717710,33.806934000000005,-118.15113799999999
717711,33.812037,-118.162485
717712,33.813266,-118.16641399999999
717713,33.813266,-118.16641399999999
717715,33.813802,-118.168227
717716,33.814415999999994,-118.17753799999998
717717,33.814415999999994,-118.17753799999998
717718,33.814996,-118.183577
717719,33.814996,-118.183577
717720,33.816753000000006,-118.18802
717721,33.819612,-118.191829
717722,33.819612,-118.191829
717723,33.824899,-118.20178999999999
717724,33.824728,-118.20188300000001
717725,33.824899,-118.20178999999999
717726,33.825614,-118.215047
717727,33.825614,-118.215047
717728,33.825518,-118.22623200000001
717729,33.825518,-118.22623200000001
717730,33.825757,-118.24005
717731,33.825757,-118.24005
717732,33.832936,-118.25697
717733,33.832936,-118.25697
717734,33.840237,-118.26414399999999
717735,33.840237,-118.26414399999999
717738,33.852884,-118.27968600000001
717739,33.858342,-118.28786699999999
717740,33.859338,-118.289828
717741,33.859963,-118.29846599999999
717742,33.859963,-118.29846599999999
717743,33.859955,-118.307741
717744,33.859955,-118.307741
717746,33.861990999999996,-118.31825400000001
717747,33.86453,-118.3259
717749,33.873958,-118.34285600000001
717750,33.873958,-118.34285600000001
717751,33.873847,-118.343065
717752,33.878338,-118.345949
717753,33.878203000000006,-118.346171
717754,33.884045,-118.351506
717755,33.884045,-118.351506
717756,33.884045,-118.351506
717757,33.890483,-118.36048500000001
717758,33.890483,-118.36048500000001
717759,33.890483,-118.36048500000001
717760,33.8919,-118.36246399999999
717761,33.8919,-118.36246399999999
717762,33.900921000000004,-118.37031499999999
717763,33.900921000000004,-118.37031499999999
717764,33.903772,-118.370548
717765,33.903819,-118.370313
717766,33.90684,-118.37053799999998
717767,33.915198,-118.37023400000001
717768,33.915198,-118.37023400000001
717769,33.915198,-118.37023400000001
717770,33.902584999999995,-118.185914
717775,33.961638,-118.36932
717776,33.961638,-118.36932
717777,33.963205,-118.36966100000001
717778,33.971707,-118.377522
717779,33.971707,-118.377522
717787,34.004889,-118.412552
717788,34.004651,-118.41266200000001
717789,34.010379,-118.41686999999999
717790,34.010379,-118.41686999999999
717794,34.038204,-118.439159
717795,34.038114,-118.439397
717797,34.047963,-118.44736999999999
717798,34.055946,-118.452118
717799,34.065808000000004,-118.460396
717800,34.072379999999995,-118.466123
717801,34.077939,-118.47049299999999
717802,34.019763,-118.173271
717804,34.095833,-118.476524
717806,34.125144,-118.47636000000001
717807,34.133964,-118.47251999999999
717809,34.146041,-118.470721
717816,34.155321,-118.468529
717818,34.172831,-118.467569
717819,34.188192,-118.474075
717820,34.188192,-118.474075
717821,34.199504,-118.47393899999999
717822,34.199504,-118.47393899999999
717823,34.202543,-118.47323300000001
717824,34.220042,-118.47331299999999
717825,34.222978999999995,-118.473083
717826,34.234235,-118.47320500000001
717827,34.237367,-118.47293300000001
717828,34.255035,-118.47241299999999
717829,34.256625,-118.47241899999999
717830,34.256625,-118.47241899999999
717831,33.809588,-118.081304
717832,33.80915,-118.08159599999999
717833,33.830177,-118.08363
717834,33.907474,-118.10523899999998
717835,33.830383000000005,-118.083453
717836,33.830383000000005,-118.083453
717837,33.832578999999996,-118.08483100000001
717838,33.832578999999996,-118.08483100000001
717839,33.832657,-118.084601
717840,33.903565,-118.10513
717842,33.838214,-118.08806200000001
717843,33.844875,-118.09194699999999
717844,33.846790000000006,-118.092752
717845,33.846711,-118.09299399999999
717846,33.846711,-118.09299399999999
717847,33.857271000000004,-118.09598999999999
717848,33.907474,-118.10523899999998
717849,33.857321,-118.09579
717850,33.857321,-118.09579
717851,33.859308,-118.09626499999999
717852,33.859402,-118.09649099999999
717853,33.859402,-118.09649099999999
717854,33.86612,-118.098646
717857,33.881766,-118.10387800000001
717858,33.886691,-118.10426100000001
717859,33.886247999999995,-118.10443500000001
717861,33.888287,-118.10455
717862,33.888287,-118.10455
717863,33.888878000000005,-118.104376
717864,33.909354,-118.104924
717865,33.894293,-118.10491200000001
717867,33.900526,-118.10523799999999
717868,33.902260999999996,-118.105349
717869,33.902407000000004,-118.10511399999999
717871,33.902260999999996,-118.105349
717872,33.923989,-118.10440600000001
717874,33.926206,-118.1036
717875,33.926206,-118.1036
717876,33.926206,-118.1036
717877,33.935212,-118.09988500000001
717879,33.942882,-118.09562
717880,33.951332,-118.090846
717881,33.951332,-118.090846
717882,33.951332,-118.090846
717883,33.950974,-118.09138100000001
717884,33.950974,-118.09138100000001
717885,33.958207,-118.08726499999999
717887,33.966467,-118.08380700000001
717888,33.966404,-118.08360400000001
717889,33.966467,-118.08380700000001
717892,33.966404,-118.08360400000001
717893,33.972857,-118.08033600000002
717894,33.972515,-118.080722
717895,33.974742,-118.079877
717896,33.974742,-118.079877
717897,33.979377,-118.077076
717898,33.980513,-118.076242
717899,33.979377,-118.077076
717902,33.980513,-118.076242
717903,33.9855,-118.071807
717905,33.992148,-118.069414
717906,33.992148,-118.069414
717907,33.992205,-118.069649
717908,33.992205,-118.069649
717909,33.994533000000004,-118.068855
717910,33.994533000000004,-118.068855
717911,33.994073,-118.06919599999999
717912,33.994073,-118.06919599999999
717913,34.004272,-118.06413400000001
717914,34.004272,-118.06413400000001
717915,34.003288,-118.06498500000001
717916,34.004272,-118.06413400000001
717920,34.003288,-118.06498500000001
717922,34.005361,-118.06248000000001
717924,34.009471999999995,-118.058066
717925,34.01717,-118.05398000000001
717926,34.01677,-118.05412
717929,34.018698,-118.051437
717930,34.01886,-118.051593
717933,34.026807,-118.03866599999999
717934,34.026653,-118.038537
717935,34.026807,-118.03866599999999
717938,34.026653,-118.038537
717939,34.028108,-118.035925
717940,34.028108,-118.035925
717941,34.028263,-118.03606299999998
717942,34.028263,-118.03606299999998
717943,34.031082,-118.03121999999999
717945,34.05556,-118.00343600000001
717946,34.052972,-118.005179
717947,34.051776000000004,-118.005858
717949,34.074896,-117.998897
717950,34.074896,-117.998897
717951,34.074896,-117.998897
717953,34.079858,-117.99778400000001
717954,34.079858,-117.99778400000001
717955,34.093924,-117.988767
717956,34.093924,-117.988767
717957,34.114903999999996,-117.97806000000001
717958,34.11687,-117.97545900000001
717959,33.861086,-118.200442
717960,33.848403999999995,-118.20545
717961,33.849095,-118.205202
717962,33.849095,-118.205202
717963,33.861086,-118.200442
717965,33.864017,-118.19821
717966,33.864017,-118.19821
717968,33.879953,-118.19191699999999
717969,33.888326,-118.18926499999999
717970,33.887504,-118.18958
717972,33.903982,-118.185282
717974,33.902584999999995,-118.185914
717975,33.900287,-118.18706999999999
717976,33.915832,-118.179574
717977,33.915802,-118.17933799999999
717978,33.915832,-118.179574
717979,33.92992,-118.17896200000001
717980,33.92992,-118.17896200000001
717982,33.931754,-118.17843899999998
717983,33.931754,-118.17843899999998
717985,33.949462,-118.170596
717986,33.949462,-118.170596
717988,33.950759000000005,-118.170667
717989,33.950759000000005,-118.170667
717991,33.949445000000004,-118.170327
717992,33.949445000000004,-118.170327
717994,33.950741,-118.17041699999999
717995,33.950741,-118.17041699999999
717997,33.962171999999995,-118.169953
717998,33.964963,-118.16903300000001
717999,33.964927,-118.16878799999999
718001,33.9686,-118.16791
718002,33.966186,-118.168485
718004,33.968571000000004,-118.16768200000001
718005,33.968571000000004,-118.16768200000001
718007,33.998038,-118.176649
718008,33.997066,-118.176999
718009,34.005883000000004,-118.172597
718010,34.000551,-118.174876
718011,34.005784999999996,-118.172807
718012,34.005784999999996,-118.172807
718013,34.019763,-118.173271
718014,34.019763,-118.173271
718015,34.032849,-118.170134
718016,34.032849,-118.170134
718017,34.0344,-118.170119
718018,34.039459,-118.170157
718020,34.055551,-118.185914
718021,34.055285,-118.185874
718022,34.059959,-118.174416
718023,34.032569,-117.80896200000001
718024,34.029739,-117.81108600000002
718033,33.873397,-118.06074199999999
718040,34.152479,-118.654183
718041,34.009215000000005,-118.28128799999999
718042,34.015503,-118.28110600000001
718043,33.918675,-118.17873200000001
718045,34.068002,-118.23801499999999
718046,34.067909,-118.23795
718047,34.121259,-117.830969
718048,34.115919,-117.82441299999999
718050,34.107022,-117.82188799999999
718051,34.104337,-117.820298
718052,34.094818,-117.819726
718053,34.097462,-117.819268
718054,34.078431,-117.814654
718055,33.928621,-118.368522
718057,33.933137,-118.36822099999999
718058,33.930217,-118.36853500000001
718059,34.099971000000004,-118.25128500000001
718060,34.099841999999995,-118.25136
718062,34.112548,-118.24553300000001
718064,34.112548,-118.24553300000001
718066,34.121743,-118.22956699999999
718067,34.138775,-118.228707
718070,34.148241,-118.225967
718071,34.151697999999996,-118.22490800000001
718072,34.148241,-118.225967
718074,34.161165000000004,-118.225695
718075,34.16115,-118.22569299999999
718076,34.161165000000004,-118.225695
718078,34.193844,-118.220321
718079,34.193844,-118.220321
718081,33.905186,-118.065055
718083,34.011229,-118.161247
718085,34.011229,-118.161247
